,timestamp,vault,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC
948,2022-06-30,yvCurve-cvxCRV,157108.487414069639602788,155615.675141475963826935,16466.823452765214595863,0,16466.823452765214595863,0E-18,112142.2236606590365628930028,111076.6715029620185965063210,11753.82838327301119507544647,0E-71
949,2022-06-30,yvCurve-d3pool,59962.883572388096927089,59962.883572388096927089,5073.760095480377566783,0,5073.760095480377566783,503.946550862087029834,59573.48647287372269300524840,59573.48647287372269300524840,5040.811255346184726211910902,500.6739376466289787385040565
950,2022-06-30,yvCurve-ibAUD,5242.271955812737106738,0,684.845824578352087288,0,684.845824578352087288,0E-18,3615.119627865850734704039513,0E-51,472.2760672021140127977161613,0E-69
951,2022-06-30,yvCurve-ibAUD-USDC,294.108353068649675664,0,0,0,0,0,489.6187633280152939104886718,0E-51,0E-51,0E-51
952,2022-06-30,yvCurve-ibBTC,0,0,0,0,0,0,0E-36,0E-36,0E-36,0E-36
953,2022-06-30,yvCurve-ibCHF,118498.966212604499941221,0,135707.780730613880792136,0,135707.780730613880792136,0E-18,124406.3176246454357161140457,0E-49,142473.0173883380827643960469,0E-67
954,2022-06-30,yvCurve-ibCHF-USDC,245.288762644316059994,0,0,0,0,0,500.5610520610146081142319609,0E-51,0E-51,0E-51
955,2022-06-30,yvCurve-ibEUR,1246199.604119479883683824,0,1403866.222597269243357826,0,1403866.222597269243357826,0E-18,1316392.732707442810815469775,0E-52,1482940.041877362815959374310,0E-70
956,2022-06-30,yvCurve-ibEUR-USDC,242.335425052086373262,0,0,0,0,0,495.1070599317904284456513654,0E-51,0E-51,0E-51
957,2022-06-30,yvCurve-ibGBP,15917.234240443231235527,0,171463.17802777527274874,0,171463.17802777527274874,0E-17,19349.69113163024095855602140,0E-51,208438.1925382027968971426575,0E-68
958,2022-06-30,yvCurve-ibGBP-USDC,223.712495007551175804,0,0,0,0,0,493.3585703206082018744023294,0E-51,0E-51,0E-51
959,2022-06-30,yvCurve-ibJPY,51478.293187462944467333,0,8925195.5333266665682974,0,8925195.5333266665682974,0E-16,378.1392086447099145832901746,0E-60,65560.96107695712726433373928,0E-76
960,2022-06-30,yvCurve-ibJPY-USDC,2906.64440642114015786,2906.64440642114015786,0,0,0,0,498.6721250932140526384678609,498.6721250932140526384678609,0E-55,0E-55
961,2022-06-30,yvCurve-ibKRW,159003790.839641661526023007,0,1062815774.224789179727019207,0,1062815774.224789179727019207,0E-18,122653.2455167092783177672529,0E-62,819840.8566654416535690595275,0E-80
962,2022-06-30,yvCurve-ibKRW-USDC,11229.686839788594166913,11229.686839788594166913,0,0,0,0,623.9389653229919803000017862,623.9389653229919803000017862,0E-55,0E-55
963,2022-06-30,yvCurve-mUSD,305334.519614971187251799,299132.496861247199336401,600241.197353330337094422,0,600241.197353330337094422,823.856645550602374397,310886.8424761172028375886684,304572.0397040570208373098529,611156.2191021622449974471023,838.8379784610309896426001602
964,2022-06-30,yvCurve-oBTC,5.631342796269532412,5.631342796269532412,32.304377955798282059,0,32.304377955798282059,0E-18,113741.5458059932338879230629,113741.5458059932338879230629,652482.0132469313303460581012,0E-56
965,2022-06-30,yvCurve-pBTC,11.711516135126253747,11.505361689600425951,48.974217402418091213,0,48.974217402418091213,0.796023971465520095,236950.1254855916519278744921,232779.1606700075196340360417,990857.7869142400013569857632,16105.34261764569179122720381
966,2022-06-30,yvCurve-rETH,531.606759023134677573,531.606759023134677573,138.137893536527822112,0,138.137893536527822112,0.111420128650855050,590117.6648631348071144899499,590117.6648631348071144899499,153341.9389036409991048279287,123.6835029317813225901905205
967,2022-06-30,yvCurve-rETHwstETH,937.999641323174640823,937.999641323174640823,9.205858560741652103,0,9.205858560741652103,0E-18,1053473.637040923563868502061,1053473.637040923563868502061,10339.16098985743168296443670,0E-60
968,2022-06-30,yvCurve-renBTC,0.260124641990909862,0.260124641990909862,1.519997678353863211,0,1.519997678353863211,0E-18,5325.223893744912607220369514,5325.223893744912607220369514,31117.11329328670663819691455,0E-52
969,2022-06-30,yvCurve-sAave,430959.319071764564487979,430959.319071764564487979,944233.187376030783683385,0,944233.187376030783683385,0E-18,461301.4847068270655025883123,461301.4847068270655025883123,1010712.965168504138457468541,0E-68
970,2022-06-30,yvCurve-sBTC,51.269113304759000913,51.1398144143224368,7.149438948979385956,0,7.149438948979385956,0.037015306948930034,1042093.549460443042436429904,1039465.426386119679986775602,145319.1547648844098481395982,752.3713619443027393576230656
971,2022-06-30,yvCurve-sETH,788.612855047313872154,788.612855047313872154,3001.516598762006615773,0,3001.516598762006615773,0.762936744072188787,875379.8034507296458744714819,875379.8034507296458744714819,3331757.773744062981944912030,846.8786842577948299184494723
972,2022-06-30,yvCurve-sUSD,1013821.046879948543041309,1010699.381573338231887468,698081.838759562112120834,0,698081.838759562112120834,2167.433905759189341558,1070906.238547376708427810944,1067608.801724779599901914490,737388.7121843935997658655999,2289.475542513054281972167175
973,2022-06-30,yvCurve-stETH,65552.667311549955163873,65552.667311549955163873,9289.206538431711479548,0,9289.206538431711479548,194.301200035429489985,75016120.78556981256904234641,75016120.78556981256904234641,10630234.71458833201637137699,222351.3228129283513824117507
974,2022-06-30,yvCurve-stETH-WETH,5976.51548273335208442,5975.468752950843621416,63.929565080788417189,0,63.929565080788417189,0E-18,6586310.290515469530273304583,6585156.760978427068393807004,70452.41555489184802012870745,0E-59
975,2022-06-30,yvCurve-tBTC,3.902409492801160078,3.902409492801160078,9.315920919314557691,0,9.315920919314557691,0E-18,79064.76895074079685399414164,79064.76895074079685399414164,188745.2191800283696621985118,0E-56
976,2022-06-30,yvCurve-triCrypto,122.463256531604682137,0,563.5083695264965873,0,563.5083695264965873,0E-16,104576.6571163300545723851691,0E-42,481204.1032646093538600101597,0E-58
977,2022-06-30,yvCurve-yBUSD,87851.315188122316436336,87851.315188122316436336,200545.392673258624059406,0,200545.392673258624059406,0E-18,99836.97721605280092750169442,99836.97721605280092750169442,227906.0450743426030242624266,0E-70
978,2022-06-30,yvDAI,121948870.138544702209050421,40152356.097470929604458819,49921315.164503539613318274,4957510.971820210138832067,44963804.192683329474486207,3902622.333506348731461383,122028603.7925783327406663227,40178231.62502728255016948772,44994133.69681909332106322831,3905371.829725112752345365034
979,2022-06-30,yvDOLA,58215.862510043378154344,2.08731171E-10,34705.485079854485209722,36.726223786780690358,34668.758856067704519364,0E-18,57923.90733192433801257499147,2.076843747561448573288789277E-10,34494.89346559542385603588393,0E-67
980,2022-06-30,yvFRAX,197693.833715889323767266,0,12515.381503836518613557,0,12515.381503836518613557,0E-18,197693.833715889323767266,0,12515.381503836518613557,0E-18
981,2022-06-30,yvHEGIC,393722.390996141911596081,0,54573.516823712634713853,0,54573.516823712634713853,0E-18,2507.661217717437361624923660,0E-60,347.5847317370763720987078641,0E-78
982,2022-06-30,yvKP3RETH-f,0,0,0,0,0,0,0E-41,0E-41,0E-41,0E-41
983,2022-06-30,yvLINK,198491.536699203896464645,172858.063576955464015300,22741.273796479305424153,0.111757026216283933,22741.162039453089140220,534.229422456962823617,1230080.084001113849609529489,1071423.749712790174409949219,140946.1974680059293020316894,3311.344589896742981939497329
984,2022-06-30,yvLUSD,1013427.251183379467470599,277423.204955395253458867,138283.28087118867225746,0,138283.28087118867225746,5160.187932243641539844,1027867.201117408487805741893,281376.1055562188425912340952,140253.6281755083151463829973,5233.713540820646177310652487
985,2022-06-30,yvMIM,272213.911778550020160089,176887.999567896646278443,787494.302232723397632464,30722.13594164866335113,756772.166291074734281334,1792.937209848100749971,272213.911778550020160089,176887.999567896646278443,756772.166291074734281334,1792.937209848100749971
986,2022-06-30,yvRAI,2962.707017296646851271,2962.707017296646851271,1864.021935324266049307,0,1864.021935324266049307,0E-18,9125.137613273672512427674933,9125.137613273672512427674933,5741.187560798739564312284544,0E-67
987,2022-06-30,yvSNX,601946.845426206031430213,598360.813402026031430213,103478.035243481015905881,0,103478.035243481015905881,10415.094600536426487399,1438277.411951239558177808028,1429709.032702968923249772090,247247.9453205115896180954746,24885.57822191173234220584083
988,2022-06-30,yvSPELL,98353991.861966300370450852,4.13673041E-10,10013000.489912767769604027,0,10013000.489912767769604027,0E-18,95495.82485845755943621549073,4.016517024285399989675625354E-13,9722.022695675902713229074001,0E-76
989,2022-06-30,yvSUSHI,291825.170514798040403134,116730.068205919216161253,28600.621244014345866612,0,28600.621244014345866612,360.100248096255125949,307154.7817409608147728633302,122861.9126963843259091447006,30103.01531003696594663108197,379.0163573407811441368673317
990,2022-06-30,yvTUSD,14425.823062373758745702,14419.331049695503702125,10021.559425023430668851,0,10021.559425023430668851,0E-18,14432.24284215297497647521133,14425.74794039923785644145982,10026.01921939875366553067081,0E-68
991,2022-06-30,yvUNI,73049.741960790958484228,72190.531516390958484228,2574.724119730912536671,262.924145617105074736,2311.799974113807461935,413.850096613851374496,370830.6159065595145565447614,366468.9093523978442423783286,11735.65005491101054953717622,2100.873762191753010839542757
992,2022-06-30,yvUSDC,121173105.724224,53046894.278923,38255590.205845,8265.807060,38247324.398785,2130395.719755,121190129.5469511822663450021,53054128.46537595722746898331,38252622.29919251962041451452,2130703.973224933431831888706
993,2022-06-30,yvUSDT,25733428.729337,4576588.410145,8688537.339615,1727.057378,8686810.282237,23153.901006,25706702.17632189172734961661,4571903.526025308444374608590,8677655.670864189258148073636,23132.15238048090840054865103
994,2022-06-30,yvWBTC,420.33628196,112.24671773,94.69659136,0.26634946,94.43024190,0.14022942,8439702.956133210686176807358,2254056.686162151116327662857,1895939.638929904054986843040,2816.453787651800204531828058
995,2022-06-30,yvWETH,54762.492064633882538683,35351.063114024994556823,9424.687656453505095025,6566.105823093389793401,2858.581833360115301624,16.265428204024751835,60024491.06035026318285635288,38747934.71468999019642685638,3133378.176786076783450800669,17832.72763004723759072090751
996,2022-06-30,yvWFTM,29349943.066452804052779184,13204713.786406643196983515,2478123.555744447128418886,3478.305675096289881629,2474645.250069350838537257,70117.002062960653130459,7618629.458245613565925971933,3427666.664055925678724260518,642365.9888606570069918457250,18200.90268084130419298282169
997,2022-06-30,yvYFI,792.830269833209070957,176.944745719195257227,376.294149841062970616,295.765982749026565214,80.528167092036405402,0.457026676085773236,4397201.283428095027291133526,980527.7629475932090634764454,446516.0482893161394336336153,2532.672056871432699402608852
998,2022-06-30,yvfBEETS,1302167.079368390101449373,1181896.871631927716168377,162140.394270059351475409,0,162140.394270059351475409,53396.353796832615789802,101815.7054670323585049666426,92411.84613026121130157478983,12677.66547693419112770670447,4175.030621898961890878514530
999,2022-06-30,yvsUSD,61431.62408467619372567,0,217263.206399044841010251,20760.246064798941855002,196502.960334245899155249,0E-18,61606.44988639381577802747884,0E-52,197062.1802489427336538460356,0E-70
1000,2022-07-31,yUSD,2550075.111895685678687743,2550075.111895685678687743,174746.773784709301684083,8888996.364683443790790907,-8714249.590898734489106824,0E-18,2909435.392985149924533887062,2909435.392985149924533887062,-9942274.274509394580808542294,0E-66
1001,2022-07-31,yv1INCH,241059.8866794230648508,0,84170.998219670881862717,0,84170.998219670881862717,0E-18,184433.2029520334234479529998,0E-53,64398.63144036286556943373169,0E-71
1002,2022-07-31,yvAAVE,12997.425678031367966982,12997.425678031367966982,579.690539571935080908,0,579.690539571935080908,0E-18,1227216.932519721785606983798,1227216.932519721785606983798,54734.38074638211132788112452,0E-64
1003,2022-07-31,yvBOO,207648.435882803466872767,207444.425789947277480322,43676.296579432582606326,2.6E-17,43676.296579432582606300,4655.701967250695638506,595740.0575415424443637905908,595154.7558322350984756546029,125306.5997189506366662019108,13357.13484223696090140841803
1004,2022-07-31,yvBOOST,13409285.047802441708834994,13220708.885457632959026906,3232768.083151148941727576,0,3232768.083151148941727576,428719.167536389045984345,12733214.98258469907753978911,12554146.46348264920054135899,3069778.205538843738656826057,407103.9811544779907145763247
1005,2022-07-31,yvBalancer-BoostedAaveUSD,0,0,0,0,0,0,0,0,0,0
1006,2022-07-31,yvCOMP,775.168817322154317444,775.168817322154317444,32.945536128649397681,0,32.945536128649397681,0E-18,44970.28162475938538586241044,44970.28162475938538586241044,1911.286941471897633194565619,0E-65
1007,2022-07-31,yvCRV,171720.202151439782922937,1.10644146E-10,15647.611727781556723924,0.277414736819272171,15647.334313044737451753,0E-18,232318.5545918734979327001807,1.496893653205887605977437715E-10,21169.12305761515371831949914,0E-65
1008,2022-07-31,yvCurve-3Crypto,4669.031792976733154064,4657.043910830266726499,1412.485411925301222962,0,1412.485411925301222962,43.435708603838014808,4895075.203941158640907020160,4882506.948413062444416030548,1480868.544575920495492240896,45538.57621447142037671193361
1009,2022-07-31,yvCurve-3EUR,784973.658071117634901279,759727.694953738884547722,7830.570486405291239017,0,7830.570486405291239017,0E-18,805585.4567961724611534324279,779676.5864524872401446201583,8036.185211318159206478064608,0E-69
1010,2022-07-31,yvCurve-3pool,2460742.950853114118680362,2449694.672017038598816633,531824.459974865547406137,0,531824.459974865547406137,1169.078985161391967851,2514420.671206811141964983743,2503131.389375462618095319697,543425.4785330574038823725135,1194.580834029889639488981372
1011,2022-07-31,yvCurve-Aave,402938.276306011568447349,402938.276306011568447349,417904.934252899278398207,0,417904.934252899278398207,0E-18,441049.6364305992803815484807,441049.6364305992803815484807,457431.8950399620784111527326,0E-70
1012,2022-07-31,yvCurve-BBTC,15.871662333561035095,15.8271345361190871,26.606963832592517038,0,26.606963832592517038,0E-18,380074.5622071776077191121073,379008.2666444870958137316525,637150.0298964522978204815189,0E-56
1013,2022-07-31,yvCurve-BUSD,812864.442312879375655227,812864.442312879375655227,841383.351208420932575893,0,841383.351208420932575893,0E-18,818796.1846648456894999653743,818796.1846648456894999653743,847523.2055295197807747430511,0E-70
1014,2022-07-31,yvCurve-CRVETH,9539.806409032185452553,9385.701499002951829956,491.612694734794145707,0,491.612694734794145707,0E-18,933674.0153705815200808202811,918591.5552067055342628254480,48114.81271418728984659514960,0E-64
1015,2022-07-31,yvCurve-CVXETH,2606.987925922343713547,2451.85541941395482681,255.218361266251195837,0,255.218361266251195837,57.819720394695987757,598211.5257606181014416804124,562614.1022011594307760859978,58563.58741715039113468446866,13267.58087846768407366816547
1016,2022-07-31,yvCurve-Compound,507346.893050230121847181,504591.415570326244050652,1219507.310288893996115403,0,1219507.310288893996115403,219.842225781635364113,562224.5261148177091856180874,559170.9999346433273163339321,1351416.415499459015147443570,243.6216578897420335229482699
1017,2022-07-31,yvCurve-DOLA,189150.006745146525749829,189150.006745146525749829,79452.23345416714736255,0,79452.23345416714736255,11620.140868496083357919,190343.2325819630319476437884,190343.2325819630319476437884,79953.44653568728126508804839,11693.44486964485784110096604
1018,2022-07-31,yvCurve-DUSD,132506.940170844850850851,132506.940170844850850851,394448.704477752126654298,0,394448.704477752126654298,0E-18,134391.8789052035041269669201,134391.8789052035041269669201,400059.8191924159358734108441,0E-69
1019,2022-07-31,yvCurve-EURN,11.922798638638261469,11.922798638638261469,24.550090380203891295,0,24.550090380203891295,0E-18,12.75288119561494567857234332,12.75288119561494567857234332,26.25930332713459989184822968,0E-67
1020,2022-07-31,yvCurve-EURS,1481964.405197615838388017,1480266.622987352104279965,3400427.312788716976844628,0,3400427.312788716976844628,772.037702940475344011,1522059.875645608876037908406,1520316.158879697241292906876,3492427.992664889567887016641,792.9256640780159347444659480
1021,2022-07-31,yvCurve-EURSUSDC,204263.971359059059449422,204263.971359059059449422,950.237521842574175423,0,950.237521842574175423,287.041400356426506357,413382.9647798670817323229882,413382.9647798670817323229882,1923.060642612615572510590866,580.9053075019533010915498125
1022,2022-07-31,yvCurve-EURT,19056.748063199737525998,19056.748063199737525998,76399.330546207583150891,0,76399.330546207583150891,0E-18,19644.08425817561343842466368,19644.08425817561343842466368,78753.98685760447566283119205,0E-70
1023,2022-07-31,yvCurve-EURTUSD,55865.403973386330077278,55865.403973386330077278,52023.607870986391928945,0,52023.607870986391928945,0E-18,114842.9528092460790604796029,114842.9528092460790604796029,106945.3421752865355730766143,0E-69
1024,2022-07-31,yvCurve-FRAX,1650870.013719749423316491,1517766.285010480129119965,8126629.106461173658515067,0,8126629.106461173658515067,25610.755907159993938255,1663835.415445274754537915298,1529686.332892553811886946061,8190453.035761462454350454168,25811.89454077204613039292050
1025,2022-07-31,yvCurve-GUSD,553161.010932584625541688,549159.655045001869631487,360606.841414003222625694,0,360606.841414003222625694,0E-18,568474.4332996546673102402241,564362.3059521596999202409449,370589.6940769517942988444894,0E-67
1026,2022-07-31,yvCurve-Geist,2541983.324007287736029582,2539293.663753967259992682,115247.005206166137179968,0,115247.005206166137179968,7134.802327674718850648,2594737.420839471729668773469,2591991.941731594150278633820,117638.7406730538306192306886,7282.871769876757772789184378
1027,2022-07-31,yvCurve-HBTC,49.736628552332537487,49.269340642236858147,43.829247082401194663,0,43.829247082401194663,0.138738937596506020,1186790.262280162654384891583,1175640.074631249484946453906,1045831.314958028590747602048,3310.518322836874126936310400
1028,2022-07-31,yvCurve-HUSD,8597.308324178362818924,0,327.34717314625702264,0,327.34717314625702264,0E-17,9041.778995409970633017051040,0E-51,344.2706348028437251464234566,0E-68
1029,2022-07-31,yvCurve-IronBank,8604695.761130485225040583,8588621.786364532318455524,27482582.33421009676697265,0,27482582.33421009676697265,34052.984619000246270621,8968693.566134522790225457600,8951939.626417464110189965930,28645156.80786945844138906849,35493.50175048844414602606547
1030,2022-07-31,yvCurve-LINK,68986.066760627349019132,68986.066760627349019132,41505.581368809259510311,0,41505.581368809259510311,0E-18,535979.2020740450685223923387,535979.2020740450685223923387,322472.7749860693063808806752,0E-66
1031,2022-07-31,yvCurve-LUSD,3310503.555122014095125605,3310503.555122014095125605,5227357.739251663901831539,0,5227357.739251663901831539,10241.639970342069649265,3361528.516484298690728684079,3361528.516484298690728684079,5307927.272626572144666531272,10399.49489333848163465862649
1032,2022-07-31,yvCurve-MIM,793561.842589916853216339,786855.297933963620723213,8412829.446113689276934772,0,8412829.446113689276934772,14941.447737241874124813,796654.5842712690463563102896,789916.3536191179935251148626,8444461.807640771567530207466,14998.44460710823588156431655
1033,2022-07-31,yvCurve-MIMUST,63766.394013889073190784,63766.394013889073190784,380248.921814646177586829,0,380248.921814646177586829,0E-18,64227.59418035519510121326192,64227.59418035519510121326192,382999.1301140410022000731584,0E-70
1034,2022-07-31,yvCurve-OUSD,48224.119695410280401093,45965.634360206898551901,22127.361986794242944563,0,22127.361986794242944563,0E-18,48411.52858224867665763649561,46144.26630668257437248216106,22213.35348450964924778617355,0E-69
1035,2022-07-31,yvCurve-RAI,531462.978301553086878361,400183.677064797132121147,20293.348671605063024852,0,20293.348671605063024852,0E-18,527960.4689246126317551031196,397546.3398679573068430712413,20159.60907559600804618989444,0E-71
1036,2022-07-31,yvCurve-RSV,17763.505403536826756433,17763.505403536826756433,72651.2667826641705692,0,72651.2667826641705692,0E-16,18276.85741288036149165007008,18276.85741288036149165007008,74750.83400979536768559445267,0E-68
1037,2022-07-31,yvCurve-STG-USDC,1000336.794000711512974638,1000336.794000711512974638,0,0,0,0,1342256.392860382778053741185,1342256.392860382778053741185,0E-52,0E-52
1038,2022-07-31,yvCurve-TUSD,7015.838531746834808154,6412.709878809925274477,14456.997538310832366244,0,14456.997538310832366244,0E-18,7059.310960486521001915213164,6452.445125277382850427225387,14546.57782047242231221241981,0E-69
1039,2022-07-31,yvCurve-Tricrypto,365.50346744709001349,363.956080987822735852,47.945629012514592982,0,47.945629012514592982,6.335582320170834123,383501.3163620797134855033267,381877.7346538274865705432846,50306.53188746830265588579311,6647.554335603002377701734827
1040,2022-07-31,yvCurve-USDM,3E-18,0,1862.064614991630032125,0,1862.064614991630032125,0E-18,3.011566539986999746503215647E-18,0E-51,1869.243829934189357594830583,0E-69
1041,2022-07-31,yvCurve-USDN,8221156.481092793915177471,8168486.208676786522775187,20276122.083527773264612271,0,20276122.083527773264612271,203373.388750204475777145,8739108.830242742996334792201,8683120.205793055238060383217,21553565.84572440128387290083,216186.3944021480160395548031
1042,2022-07-31,yvCurve-USDP,1640278.69938760858344014,1640278.69938760858344014,2548980.975275038642041107,0,2548980.975275038642041107,0E-18,1654496.689543901948538434292,1654496.689543901948538434292,2571075.626890383117257751166,0E-68
1043,2022-07-31,yvCurve-UST,56312.048533039664675118,0,241332.937648895207221355,0,241332.937648895207221355,0E-18,60059.19175389531234693307113,0E-52,257391.8292154070521962351550,0E-70
1044,2022-07-31,yvCurve-YFIETH,40.440801120014325645,37.845467601392164206,1.172375799930269995,0,1.172375799930269995,0E-18,361968.3016835497701318302113,338738.5821918375227069634256,10493.43399445254688618417895,0E-57
1045,2022-07-31,yvCurve-alETH,31.746956671445345143,31.717797588809948064,7.683829645108811836,0,7.683829645108811836,0.008937075548369880,53935.77040752790197722260283,53886.23124688982153672716689,13054.26771700310989655445881,15.18344135723621338936380979
1046,2022-07-31,yvCurve-alUSD,1248863.309780520826258374,1091081.255273538048384721,4521565.923846353159847952,0,4521565.923846353159847952,9275.511464851434371285,1255907.122631499491552102777,1097235.149064130977607538442,4547068.365876244660432643315,9327.827011592096206318094452
1047,2022-07-31,yvCurve-ankrETH,69.405218159333638673,69.405218159333638673,125.978112094551977393,0,125.978112094551977393,0E-18,123403.2649265059327271059112,123403.2649265059327271059112,223990.5118669295958889937323,0E-60
1048,2022-07-31,yvCurve-cvxCRV,143160.370003763928535239,134665.73608750775317782,27892.126057231250446892,0,27892.126057231250446892,11425.302604466035851029,196039.8688252136784975570913,184407.5510363082114334491132,38194.70942532613300166704975,15645.49479586428384187637245
1049,2022-07-31,yvCurve-d3pool,2583.279789640441282521,2583.279789640441282521,5073.760095480377566783,0,5073.760095480377566783,0E-18,2594.906378363733163457579813,2594.906378363733163457579813,5096.595609522397460832615845,0E-69
1050,2022-07-31,yvCurve-ibAUD,5395.318328175933404103,5242.271955812737106738,684.845824578352087288,0,684.845824578352087288,0E-18,3779.623308852164458723839414,3672.408571716390809838542661,479.7602447345372352134979860,0E-70
1051,2022-07-31,yvCurve-ibAUD-USDC,294.108353068649675664,0,0,0,0,0,493.3386601365855858555496527,0E-52,0E-52,0E-52
1052,2022-07-31,yvCurve-ibBTC,0,0,0,0,0,0,0E-37,0E-37,0E-37,0E-37
1053,2022-07-31,yvCurve-ibCHF,118513.112335256418630365,118498.966212604499941221,135707.780730613880792136,0,135707.780730613880792136,0E-18,124817.3874437684986289503918,124802.4888216913334774187653,142926.7218860130236678984378,0E-67
1054,2022-07-31,yvCurve-ibCHF-USDC,245.288762644316059994,0,0,0,0,0,501.7047365760105731793282092,0E-51,0E-51,0E-51
1055,2022-07-31,yvCurve-ibEUR,1221001.848788200721828231,1136864.666801383997762678,1403866.222597269243357826,0,1403866.222597269243357826,0E-18,1263218.943240458669418805096,1176172.652342456009213386260,1452405.995879794538909265753,0E-68
1056,2022-07-31,yvCurve-ibEUR-USDC,242.335425052086373262,0,0,0,0,0,490.2996941769744158775371632,0E-51,0E-51,0E-51
1057,2022-07-31,yvCurve-ibGBP,15917.234240443231235527,15917.234240443231235527,171463.17802777527274874,0,171463.17802777527274874,0E-17,19429.75054705322735256737624,19429.75054705322735256737624,209300.6062962784514244142146,0E-69
1058,2022-07-31,yvCurve-ibGBP-USDC,223.712495007551175804,0,0,0,0,0,494.6549683433526663728751980,0E-50,0E-50,0E-50
1059,2022-07-31,yvCurve-ibJPY,51478.293187462944467333,51478.293187462944467333,8925195.5333266665682974,0,8925195.5333266665682974,0E-16,387.4986915928397922650347009,387.4986915928397922650347009,67183.68806012835842448069565,0E-75
1060,2022-07-31,yvCurve-ibJPY-USDC,2906.64440642114015786,2906.64440642114015786,0,0,0,0,504.6536821514931872615046141,504.6536821514931872615046141,0E-55,0E-55
1061,2022-07-31,yvCurve-ibKRW,159831803.546600957634050671,159003790.839641661526023007,1062815774.224789179727019207,0,1062815774.224789179727019207,0E-18,123081.6675724787824402347253,122444.0398758480658183655844,818442.4808532049253557932414,0E-81
1062,2022-07-31,yvCurve-ibKRW-USDC,11229.686839788594166913,11229.686839788594166913,0,0,0,0,624.0830500755847907299348637,624.0830500755847907299348637,0E-55,0E-55
1063,2022-07-31,yvCurve-mUSD,434091.931961529488861571,299132.496861247199336401,600241.197353330337094422,0,600241.197353330337094422,0E-18,441727.3202911205812921884322,304394.0385010909574763343311,610799.0407403333643818542213,0E-70
1064,2022-07-31,yvCurve-oBTC,5.631342796269532412,5.631342796269532412,32.304377955798282059,0,32.304377955798282059,0E-18,134049.9891179341157912219797,134049.9891179341157912219797,768982.0474621173923991392132,0E-56
1065,2022-07-31,yvCurve-pBTC,11.67959089211616323,11.505361689600425951,48.974217402418091213,0,48.974217402418091213,0E-18,278501.1839175054642335329010,274346.6686076936133563790258,1167795.828980058645124941790,0E-56
1066,2022-07-31,yvCurve-rETH,531.389097883889606533,531.389097883889606533,138.137893536527822112,0,138.137893536527822112,0E-18,913709.0019580616338685775548,913709.0019580616338685775548,237524.3250914960475455368133,0E-59
1067,2022-07-31,yvCurve-rETHwstETH,885.844557453010930653,879.447347715911154374,15.603068297841428382,0,15.603068297841428382,6.397209737099776279,1532335.374179241894731465960,1521269.470241889034851678694,26990.21323476986771365321669,11065.90393735285987978726658
1068,2022-07-31,yvCurve-renBTC,0.260124641990909862,0.260124641990909862,1.519997678353863211,0,1.519997678353863211,0E-18,6276.664716869621428088339377,6276.664716869621428088339377,36676.70899776126967890532098,0E-52
1069,2022-07-31,yvCurve-sAave,416370.900830897401980198,416071.750965870873232851,944532.337241057312430732,0,944532.337241057312430732,299.149865026528747347,446990.4291759028043495971091,446669.2801083544248748016170,1013992.365824257048284237962,321.1490675483794747954921678
1070,2022-07-31,yvCurve-sBTC,52.19547736307544344,51.1398144143224368,7.149438948979385956,0,7.149438948979385956,0E-18,1250745.346096966848817697631,1225448.795765311337002503929,171319.9676370096930078455015,0E-56
1071,2022-07-31,yvCurve-sETH,946.212371594551984871,922.470118308911651314,3003.42922885518339448,0,3003.42922885518339448,1.912630093176778707,1630118.071103293633516316667,1589215.333735347032806842290,5174255.175913675014031294875,3295.045564632939468356090535
1072,2022-07-31,yvCurve-sUSD,1032956.811202089372187499,1008528.839556384955781625,698081.838759562112120834,0,698081.838759562112120834,0E-18,1091575.865408126346825704793,1065761.635809994398163143619,737697.1418416683230897850041,0E-69
1073,2022-07-31,yvCurve-stETH,63896.010555947919149424,63813.526108947592838885,9549.810345428747686107,0,9549.810345428747686107,260.603806997036206559,113464173.1932915833748834909,113317700.3619087374178241081,16958200.13751937046232135794,462770.6054676417817481760589
1074,2022-07-31,yvCurve-stETH-WETH,4141.328127584389744811,0,71.24019328859678455,0,71.24019328859678455,7.310628207808367361,7086341.479920746611503730679,0E-41,121901.0716335149365217011287,12509.41879446992329733668720
1075,2022-07-31,yvCurve-tBTC,2.044721817501267686,2.044721817501267686,9.315920919314557691,0,9.315920919314557691,0E-18,48837.15315926288153758681281,48837.15315926288153758681281,222506.0900030544379975557968,0E-56
1076,2022-07-31,yvCurve-triCrypto,122.360638949879803696,0,563.5083695264965873,0,563.5083695264965873,0E-16,128022.7248454690675972541792,0E-42,589584.0162256724213461917133,0E-58
1077,2022-07-31,yvCurve-yBUSD,86542.26273345450324076,86542.26273345450324076,200545.392673258624059406,0,200545.392673258624059406,0E-18,98294.84390198597810175612371,98294.84390198597810175612371,227779.7858000791482919813374,0E-70
1078,2022-07-31,yvDAI,110464624.861298023283277363,104266995.616692223263487562,50040778.132342999296895692,4957510.971820210138832073,45083267.160522789158063619,119462.967839459683577412,110464624.861298023283277363,104266995.616692223263487562,45083267.160522789158063619,119462.967839459683577412
